Date,Longitude,Latitude,Year,Month,Season,AirTemperature,HEIGHT_OF_SNOW,WindDirection,TempC,stn_pres,ONE_DAY_PRECIPITATION,tendency_amount,air_temperature_yesterday_low,SNOW_ON_THE_GROUND,RELATIVE_HUMIDITY1,dwpt_temp,snwfl_amt_pst1hr,BAR_PRESS,avg_wnd_dir_10m_pst10mts,Rain,air_temp,tasmax,WIND_DIRECTION_STD_DEVIATION1,WSPD_SCLR,cum_pcpn_amt,DewPtC,HUMIDITY,DEW_POINT,wind_direction,temperature,dew_point,tasmin,ONE_DAY_SNOW,RH,avg_air_temp_pst1hr,WindSpeed,PRECIP_TOTAL,max_air_temp_snc_last_reset,MEASURED_WIND_SPEED1,Snow_WE,MAX_TEMP,pcp,max_wnd_spd_10m_pst1hr,Elevation (m),snw_dpth_wtr_equiv,mslp,wind_speed,air_temperature,rnfl_amt_pst1hr,air_temperature_yesterday_high,SnowWaterEquivalent,total_precipitation,air_temp_2,avg_rel_hum_pst1hr,SolarRadiationWm,SolarRadiation,pcpn_amt_pst24hrs,RelativeHumidity,relative_humidity,SnowDepth,MIN_TEMP,CURRENT_AIR_TEMPERATURE1,WindSpeedms,AirTemp,avg_wnd_spd_10m_pst10mts,wind_gust_speed,MEASURED_WIND_DIRECTION1,rel_hum,FIRE_SIZE_HA,Rainmm,ONE_DAY_RAIN,pcpn_amt_pst1hr,SWE,Pressurembar,TEMP_MEAN,rnfl_amt_pst24hrs,air_temp_1,Wetness,Precipitation,precipitation,mean_sea_level,GustSpeedms,ATMOSPHERIC_PRESSURE,snw_dpth,WDIR_VECT,min_air_temp_snc_last_reset
2017-07-30,-119.5,49.9,2017,7,Summer,19.339150582107845,10.31293139476334,280.6777777777778,15.339339743589743,854.3846153846154,0.0,0.0508116053169733,15.266994879873966,0.0,30.5884375,-8.23076923076923,0.0,1013.4711184210528,143.69230769230768,0.0,-6.584615384615384,18.581920903954803,48.99174479166667,2.6845833333333338,582.8571428571429,7.852884615384615,27.525,6.786458333333333,223.44444444444449,24.594444444444445,4.561988752556237,6.419209039548022,0.0,62.8068376068376,26.480833333333333,8.452749693627451,0.0,-2.5384615384615383,4.0289062499999995,418.0136363636363,30.964285714285715,0.7344632768361582,6.992307692307692,347.0,5.067982456140351,1007.8,9.2125,26.17079498977505,0.0,31.514848365498228,0.27,0.0030674846625766,-3.0666666666666664,27.335833333333337,339.1376068376068,64.21428571428571,0.0,56.86925551470588,28.069444444444443,0.0002447727272726,19.392857142857142,25.88703125,2.1123611111111114,4.3113636363636365,2.5384615384615383,30.328220858895705,165.88772135416664,88.3076923076923,0.7,0.0,0.0,574.7756410256411,3.801980198019802,907.411217948718,26.59583333333333,3.8,14.122115384615386,50.35335585585585,-0.0338685015290519,0.0,101.74326431492844,5.520566239316239,974.1666666666666,1.4506033182503772,220.7782608695652,-6.769230769230769
2017-07-30,-115.8,50.0,2017,7,Summer,18.79633501838235,-1.027698712998713,210.3576174743025,11.533061186186185,854.3846153846154,0.0,0.0754844069529651,15.350807404489956,0.0,28.733,-8.23076923076923,0.0,1016.8036184210526,143.69230769230768,0.0,-6.584615384615384,15.318644067796612,32.23166666666666,1.6393638626373626,582.8571428571429,6.066195652173913,51.47586996336996,-0.625,191.19444444444443,20.601388888888888,5.813113496932515,4.186440677966102,0.0,60.88626126126126,20.18768315018315,8.717608762254901,0.0,-2.5384615384615383,6.405541666666667,418.0136363636363,23.928571428571427,0.3050847457627119,6.992307692307692,870.0,4.087719298245614,1007.8,4.352777777777778,18.94962934560327,0.0,31.658526979125643,0.27,0.0963190184049079,-3.0666666666666664,51.52981684981685,226.9944069069069,64.21428571428571,0.0,58.4351256127451,39.88888888888889,0.0004002272727272,9.642857142857142,22.686125,1.1888400900900902,4.3113636363636365,2.5384615384615383,30.17280163599182,111.91220833333334,88.3076923076923,1032.5,0.0,0.0,332.43910256410254,79.38461538461539,872.9799924924924,20.277930402930405,3.8,18.41698717948718,19.240713213213212,-0.0106269113149846,0.0,101.79183282208592,4.008626126126126,600.1,1.0657894736842104,220.7782608695652,-6.769230769230769
2017-07-31,-119.8,51.6,2017,7,Summer,18.159682134399052,11.12528131469979,307.0882936507937,14.41306746031746,854.3846153846154,0.0,0.0241395768833849,15.58680582906656,0.0,41.85720238095239,-8.23076923076923,0.0,1017.8299830795262,143.69230769230768,0.0,-6.584615384615384,18.73029612756264,42.72879365079365,2.360683453703704,582.8571428571429,6.8472656249999995,38.037499999999994,5.722222222222222,200.5,15.593749999999998,3.022045923632611,2.755580865603645,0.0,54.04087301587301,21.91933138888889,8.641068124629959,0.0,-2.5384615384615383,4.367974206349206,418.0136363636363,30.885,0.0,6.992307692307692,445.0,1.887535612535612,1007.8,5.116666666666667,24.462125902992774,0.0,32.06309570697125,0.27,0.0,-3.0666666666666664,36.59214444444444,364.9394841269841,64.21428571428571,0.0,58.44762063351095,68.22916666666667,0.000311881908086,9.5,19.744007936507938,2.759940476190476,4.3113636363636365,2.5384615384615383,29.848803269118505,242.4656746031746,88.3076923076923,0.0,0.0,0.0,610.7901234567901,1.1555555555555554,868.7579365079365,21.680555555555557,3.8,15.444135802469136,28.399828358208953,0.0,0.0208333333333333,102.08249484004128,6.132301587301588,923.3531746031746,2.58510101010101,220.7782608695652,-6.769230769230769
2017-07-31,-117.4,49.1,2017,7,Summer,18.637529603315578,0.2027179176755432,241.8031380753138,11.896219326241134,854.3846153846154,0.0,0.0584042827657378,15.649665222528554,0.0,32.870625000000004,-8.23076923076923,0.0,1020.8846912013536,143.69230769230768,0.0,-6.584615384615384,19.041913439635533,38.47638020833333,2.1523201476190477,582.8571428571429,6.48359375,45.008809523809525,2.604166666666667,232.16666666666663,24.3375,3.68234004127967,1.612984054669704,0.0,61.17960992907801,21.99532142857143,8.113126295145056,0.0,-2.5384615384615383,0.9490677083333334,418.0136363636363,33.666666666666664,0.0,6.992307692307692,813.0,13.945402298850576,1007.8,6.020833333333333,19.66506707946337,0.0,32.17085466719181,0.27,0.0,-3.0666666666666664,44.9823869047619,292.9795390070922,64.21428571428571,0.0,57.7652827116637,32.333333333333336,0.0002704333915066,11.633333333333333,21.257760416666667,2.3768244680851063,4.3113636363636365,2.5384615384615383,29.78225335668418,188.54140625,88.3076923076923,0.0,0.0,0.0,375.7169540229885,451.4871794871795,861.0396276595744,21.945238095238096,3.8,17.67126436781609,25.722529850746263,0.0,0.0,102.41925954592362,5.081014184397163,946.9131944444443,1.6117589893100095,220.7782608695652,-6.769230769230769
2017-08-02,-117.2,49.6,2017,8,Summer,23.45112839262791,-1.2649664141414143,161.34350895316803,16.73997046413502,854.3846153846154,0.0,-0.027065868263473,15.142586750788643,0.0,52.64270833333333,-8.23076923076923,0.0,1017.2612704565032,143.69230769230768,0.0,-6.584615384615384,24.496062992125985,27.1983125,1.4539470597826087,582.8571428571429,6.968286099865047,44.14809782608695,7.666666666666667,190.63888888888889,21.120833333333337,4.38872255489022,7.264566929133858,0.0,47.14581575246132,21.004855072463773,6.903747172810075,0.0,-2.5384615384615383,3.4147375,418.0136363636363,32.5,0.0,6.992307692307692,570.0,10.587533156498674,1007.8,9.591666666666663,20.851147704590815,0.0,29.09558359621451,0.27,0.0,-3.0666666666666664,44.33915760869566,319.2684423347398,64.21428571428571,0.0,44.813504798581825,38.625,1.3267355134825015e-05,14.0,18.591479166666662,1.3244321378340365,4.3113636363636365,2.5384615384615383,32.64977322027214,211.450375,88.3076923076923,0.009,0.0,0.0,345.6451149425287,380.7692307692308,863.701652601969,21.151449275362317,3.8,14.486063218390806,10.828464912280705,-0.0131159420289854,0.0,102.33423153692614,3.4292422644163154,897.4791666666667,1.1947278911564625,220.7782608695652,-6.769230769230769
2017-08-02,-117.8,51.8,2017,8,Summer,23.98339686869613,-1.0121421717171717,146.7964015151515,19.1241223628692,854.3846153846154,0.0,-0.0297005988023952,15.354574132492113,0.0,45.74568181818182,-8.23076923076923,0.0,1019.3230792420328,143.69230769230768,0.0,-6.584615384615384,24.143307086614172,16.498483333333333,1.4814580416666667,582.8571428571429,6.257354925775978,39.01833333333333,2.1363636363636367,195.25,11.541666666666666,4.404291417165669,7.289763779527559,0.0,45.80066807313643,24.117333333333335,7.643523442753225,0.0,-2.5384615384615383,13.7606,418.0136363636363,27.880000000000003,0.0,6.992307692307692,2438.0,1.2083333333333337,1007.8,8.741666666666667,17.963722554890218,0.0,29.358044164037857,0.27,0.0,-3.0666666666666664,39.52841666666667,322.32835794655415,64.21428571428571,0.0,42.48626291338101,49.75,2.015203671830178e-05,10.86,14.700416666666666,0.4361620956399438,4.3113636363636365,2.5384615384615383,32.53618615657661,130.65606666666667,88.3076923076923,0.001,0.0,0.0,508.0,122.40000000000003,910.1455344585092,24.18833333333333,3.8,15.458333333333334,2.4832017543859664,-0.0200724637681159,0.0,102.57015968063872,2.293377285513362,838.471875,4.50858250276855,220.7782608695652,-6.769230769230769
2017-08-02,-125.1,50.3,2017,8,Summer,24.38814268903967,-0.8198904040404041,151.29102564102564,15.117022435897436,854.3846153846154,0.0,-0.0317040918163672,15.51577287066246,0.0,55.93344565217391,-8.23076923076923,0.0,1020.8909130060292,143.69230769230768,0.0,-6.584615384615384,24.875757575757575,32.465597826086956,1.2352020833333333,582.8571428571429,3.99775641025641,41.67916666666667,13.714130434782607,196.45833333333337,23.53333333333333,4.4161302395209585,7.72929292929293,0.0,49.127884615384616,21.944583333333338,8.206061648022496,0.0,-2.5384615384615383,4.418871739130435,418.0136363636363,27.333333333333332,0.0,6.992307692307692,132.0,10.592137592137592,1007.8,8.1625,15.76807634730539,0.0,29.557623554153523,0.27,0.0,-3.0666666666666664,50.478988095238094,287.04358974358973,64.21428571428571,0.0,40.71658939650957,50.875,2.538726333907057e-05,15.5,24.17916304347826,3.6663461538461544,4.3113636363636365,2.5384615384615383,32.44981266022481,201.7479347826087,88.3076923076923,0.0,0.0,0.0,348.6333333333333,74.8,859.5407051282052,21.858928571428574,3.8,16.475,17.43625,-0.0253623188405796,0.0,102.74956337325348,7.744134615384615,1008.6347826086956,0.4655172413793103,220.7782608695652,-6.769230769230769
2017-08-02,-122.5,53.0,2017,8,Summer,25.153278623387735,1.9114228073756552,210.13055555555556,15.876960526315788,854.3846153846154,0.96,-0.0376529535864978,15.8205047318612,0.0,60.13729166666667,-8.23076923076923,0.0,1016.0641153846152,143.69230769230768,0.0,-6.584615384615384,27.687444933920705,35.68208333333333,1.1322287291666668,582.8571428571429,5.902412280701754,49.2375,9.791666666666668,223.45833333333331,20.360416666666666,11.051215373325991,8.781057268722467,0.0,54.646710526315786,20.011249999999997,9.269490036065775,0.0,-2.5384615384615383,3.3765208333333327,418.0136363636363,28.94,0.0,6.992307692307692,494.0,0.6777482269503545,1007.8,7.018750000000001,23.32879746835443,0.0,29.93491062039958,0.27,0.0,-3.0666666666666664,49.12125,332.9535087719298,64.21428571428571,0.0,37.37117918653341,49.125,3.528399311531842e-05,11.08,19.479354166666667,2.029649122807017,4.3113636363636365,2.5384615384615383,32.28653125616249,162.87395833333332,88.3076923076923,0.2,0.0,1.0909090909090908,628.3125,215.70175438596493,870.1776315789474,19.989583333333332,3.8,15.57063492063492,29.117708333333333,-0.0353623188405796,0.0,101.82974683544305,4.27984649122807,941.3958333333331,4.380645161290323,220.7782608695652,-6.769230769230769
2017-08-03,-119.6,49.5,2017,8,Summer,25.108509700176366,9.870732258284004,256.8996794871795,17.98145192307692,854.3846153846154,0.0,-0.0573602320675104,16.13186119873817,0.0,63.633424707602344,-8.23076923076923,0.0,1011.4310223367696,143.69230769230768,0.0,-6.584615384615384,26.662555066079296,34.41873050682261,1.8487415416666668,582.8571428571429,8.407051282051283,48.65833333333333,9.014010721247564,197.54166666666663,25.129166666666663,2.1759883507613287,8.718942731277533,0.0,56.03557692307693,21.18875,5.927048548008481,0.0,-2.5384615384615383,3.869733430799221,418.0136363636363,31.8125,0.0,6.992307692307692,427.0,4.45,1007.8,4.429166666666666,24.83101265822785,0.0,30.320399579390116,0.27,0.0,-3.0666666666666664,49.440333333333335,268.9538461538462,64.21428571428571,0.0,39.99770464182947,27.833333333333332,6.232040229885058e-05,14.1875,17.00954678362573,1.4113461538461538,4.3113636363636365,2.5384615384615383,32.11970025635969,241.71516081871343,88.3076923076923,0.26,0.15,0.0,829.6590909090909,9.533333333333331,904.8557692307692,21.279166666666665,3.8,16.301542207792206,19.043988095238095,0.034855072463768,0.0,101.65126582278482,4.025801282051282,946.6377923976607,3.3760204081632654,220.7782608695652,-6.769230769230769
2017-08-03,-119.7,49.8,2017,8,Summer,25.117373734141207,10.0400792678778,257.88621794871796,18.416370192307692,854.3846153846154,0.0,-0.0571987951807227,16.138485804416405,0.0,58.71692251461989,-8.23076923076923,0.0,1011.4988477233676,143.69230769230768,0.0,-6.584615384615384,26.640748898678417,38.80066764132554,1.7507665833333337,582.8571428571429,8.396955128205128,42.15833333333333,8.817007797270955,181.58333333333331,24.737499999999997,2.138492011524358,8.71762114537445,0.0,54.52355769230769,22.71291666666667,5.931496543947827,0.0,-2.5384615384615383,3.0889424951267057,418.0136363636363,32.0,0.0,6.992307692307692,345.0,3.975,1007.8,5.375,24.79545682730924,0.0,30.328601472134597,0.27,0.0,-3.0666666666666664,42.708083333333335,285.05913461538466,64.21428571428571,0.0,40.0015647480312,26.25,6.220327336331835e-05,17.0,18.25739766081871,1.2597596153846151,4.3113636363636365,2.5384615384615383,32.116150660619205,234.42511695906433,88.3076923076923,0.009,0.1125,0.0,777.3977272727273,9.933333333333334,907.6730769230768,22.758333333333333,3.8,16.88510551948052,18.823401360544217,0.0344202898550724,0.0,101.655421686747,3.773205128205128,953.452485380117,3.627551020408163,220.7782608695652,-6.769230769230769
2017-08-03,-124.8,49.2,2017,8,Summer,26.565165948398473,6.330627622377622,174.4061274509804,17.50459722222222,854.3846153846154,0.0,-0.0347611464968152,17.220504731861197,0.0,59.1522181372549,-8.23076923076923,0.0,1010.0219300518132,143.69230769230768,0.0,-6.584615384615384,29.26267409470752,36.81815888119954,1.756481680555556,582.8571428571429,5.9662037037037035,48.66180555555555,11.256127450980392,200.57291666666663,19.175,7.393099787685776,12.277715877437329,0.0,53.8087962962963,24.56804861111111,6.6580025473743,0.0,-2.5384615384615383,2.300383650519031,418.0136363636363,37.0,0.0,6.992307692307692,163.0,1.4837239583333333,1007.8,8.497916666666667,24.441135881104035,0.0,31.66824395373291,0.27,0.0,-3.0666666666666664,47.86047222222222,257.1671568627451,64.21428571428571,0.0,40.632048760979856,49.73958333333333,4.307221389305347e-05,15.5,20.533345588235292,0.3354901960784314,4.3113636363636365,2.5384615384615383,31.53638335633997,193.41755154267588,88.3076923076923,0.009,0.0,0.0,401.7233072916667,0.2535211267605634,924.2218137254902,24.443750000000005,3.8,16.5755859375,11.7847181372549,-0.0365942028985506,0.0,101.36868365180466,1.7942156862745098,985.0627883506344,13.351041666666667,220.7782608695652,-6.769230769230769
2017-08-04,-122.1,52.2,2017,8,Summer,22.76354716842723,13.78252032520325,53.69994769874477,12.308135505698006,854.3846153846154,0.0,-0.0376249999999999,17.558359621451103,0.0,31.86324275362319,-8.23076923076923,0.0,1009.4635831180016,143.69230769230768,0.0,-6.584615384615384,26.40724233983287,41.39782738095238,0.7089402166666667,582.8571428571429,8.727777777777778,67.7925,-2.3674339300937763,304.2083333333333,22.479166666666668,3.919507575757576,10.572980501392758,0.0,62.65010683760684,16.713638166666666,6.830223004694836,0.0,-2.5384615384615383,7.67801332815735,418.0136363636363,26.814285714285713,0.0,6.992307692307692,940.0,2.9027777777777777,1007.8,18.616666666666667,24.005606060606063,0.0,32.08654048370137,0.27,0.0,-3.0666666666666664,67.12826958333333,204.96091524216524,64.21428571428571,0.0,58.18794014084507,39.791666666666664,5.413783160322953e-05,5.671428571428572,19.556225414078675,4.955158475783476,4.3113636363636365,2.5384615384615383,31.35535397357523,148.3668555900621,88.3076923076923,0.009,0.0,0.0,354.4598765432099,232.33333333333337,823.9979700854701,16.635833333333334,3.8,17.329464285714288,5.033122549019608,-0.0300029342723004,0.0,101.35810606060603,8.383664529914531,881.1742424242425,3.798128342245989,220.7782608695652,-6.769230769230769
2017-08-04,-125.5,54.2,2017,8,Summer,22.84154746185446,0.6757705607476634,113.58084935897436,15.691477564102566,854.3846153846154,0.0,-0.0479583333333332,18.105993690851733,0.0,49.91166666666666,-8.23076923076923,0.0,1014.3653746770026,143.69230769230768,0.0,-6.584615384615384,24.444444444444446,34.972500000000004,1.1584163263888891,582.8571428571429,5.206891025641026,51.22992424242424,6.416666666666667,134.44444444444446,17.745833333333334,6.7846590909090905,9.144444444444444,0.0,49.91554487179487,18.74367424242424,6.564612676056338,0.0,-2.5384615384615383,2.6407083333333334,418.0136363636363,24.14,0.0,6.992307692307692,719.0,0.9239130434782608,1007.8,7.345833333333333,17.20439393939394,0.0,32.764563617245,0.27,0.0,-3.0666666666666664,51.42397727272727,234.1060897435897,64.21428571428571,0.0,50.219630281690144,50.90972222222222,3.626009227220299e-05,12.38,18.982916666666664,1.8155023690078032,4.3113636363636365,2.5384615384615383,31.061920725695128,228.05416666666667,88.3076923076923,0.0,0.0,0.0,402.4375,49.76190476190476,841.5871794871796,18.809469696969696,3.8,16.630833333333335,13.12211226851852,-0.0027142018779342,0.0,102.3413383838384,4.190138656633222,937.4166666666666,0.2982456140350877,220.7782608695652,-6.769230769230769
2017-08-04,-122.5,53.0,2017,8,Summer,22.882120195129108,4.559655140186915,182.51216666666667,15.853125,854.3846153846154,0.0,-0.0346992273730683,18.390851735015772,0.0,69.69875,-8.23076923076923,0.0,1009.4579036458332,143.69230769230768,0.0,-6.584615384615384,26.250515463917523,39.885,2.9775624375,582.8571428571429,7.15625,41.0375,11.7,216.66666666666663,18.33194444444445,11.451076158940396,10.085567010309278,0.0,59.170833333333334,22.4375,6.426452464788733,0.0,-2.5384615384615383,2.9954500000000004,418.0136363636363,23.4,0.0,6.992307692307692,494.0,1.0625,1007.8,4.236111111111111,22.317935982339957,0.0,33.11724500525762,0.27,0.0,-3.0666666666666664,41.07229166666667,293.17291666666665,64.21428571428571,0.0,46.074823943661976,62.22222222222222,2.6960784313725487e-05,12.95,17.361,2.1120833333333335,4.3113636363636365,2.5384615384615383,30.90928810885427,93.32425,88.3076923076923,0.9,0.0,0.0,717.97265625,2.7857142857142856,880.8479166666666,22.427083333333332,3.8,14.787132352941176,17.826017441860465,0.0114803403755868,0.0,101.1712748344371,4.971666666666667,948.175,3.675595238095238,220.7782608695652,-6.769230769230769
2017-08-04,-124.8,49.3,2017,8,Summer,22.89816057805164,6.0951443925233635,143.1479983660131,15.491508333333334,854.3846153846154,0.0,-0.019782008830022,18.503470031545746,0.0,49.31784946236559,-8.23076923076923,0.0,1006.6243489583334,143.69230769230768,0.0,-6.584615384615384,27.88939828080229,37.107075268817205,1.6134371666666667,582.8571428571429,6.0062500000000005,44.208333333333336,9.795698924731184,163.88690476190476,17.536309523809525,9.157201986754966,8.898567335243554,0.0,57.68611111111111,24.764975000000003,6.371830985915493,0.0,-2.5384615384615383,2.961817204301075,418.0136363636363,26.933333333333337,0.0,6.992307692307692,21.0,2.1813725490196076,1007.8,8.69702380952381,23.328366445916117,0.0,33.25667718191377,0.27,0.0,-3.0666666666666664,45.329874999999994,248.7488782051282,64.21428571428571,0.0,44.43617957746479,45.11904761904762,2.3284313725490193e-05,8.833333333333334,21.425698924731183,0.4149038461538462,4.3113636363636365,2.5384615384615383,30.848944981266023,160.9045806451613,88.3076923076923,0.1,0.0,0.0,1362.9633084577115,0.2647058823529412,914.5780448717948,24.979166666666668,3.8,19.834701492537313,20.9672181372549,0.0170921361502347,0.0,101.13468543046358,1.8747916666666664,984.8279569892474,4.992390986245245,220.7782608695652,-6.769230769230769
2017-08-04,-124.6,49.4,2017,8,Summer,22.900676716549295,6.336005451713395,127.13886494252874,15.788130555555556,854.3846153846154,0.0,-0.0174420529801324,18.521135646687696,0.0,52.719130434782606,-8.23076923076923,0.0,1006.1798697916666,143.69230769230768,0.0,-6.584615384615384,27.80458452722063,39.692,1.7085802407407409,582.8571428571429,6.2562500000000005,65.5787037037037,10.956521739130435,126.61111111111111,19.990277777777777,8.797378587196468,8.887106017191977,0.0,57.32685185185185,20.392334259259258,6.363262910798123,0.0,-2.5384615384615383,1.569304347826087,418.0136363636363,27.0,0.0,6.992307692307692,61.3,2.4607843137254903,1007.8,2.936111111111111,23.486865342163355,0.0,33.27854889589906,0.27,0.0,-3.0666666666666664,66.81713055555556,257.75624999999997,64.21428571428571,0.0,44.179137323943664,53.22222222222222,2.27076124567474e-05,12.0,21.31347826086957,0.38330078125,4.3113636363636365,2.5384615384615383,30.839479392624728,205.9913043478261,88.3076923076923,0.009,0.0,0.0,1255.754353233831,0.9705882352941178,917.8125,20.5125,3.8,19.293905472636816,23.65714501510574,0.0179724178403755,0.0,101.1289459161148,1.7012955729166668,999.2608695652174,5.860989171788119,220.7782608695652,-6.769230769230769
2017-08-05,-115.7,49.9,2017,8,Summer,22.96934250764526,-0.7114994593425605,102.56519174041296,16.746389749262537,854.3846153846154,0.0,-0.0253418472652219,12.79752321981424,0.0,42.79604166666667,-8.23076923076923,0.0,1007.2072856517937,143.69230769230768,0.0,-6.584615384615384,25.302578796561605,40.41544444444445,1.4957039461610486,582.8571428571429,7.678083989501313,39.809129213483146,4.604166666666666,162.91666666666666,20.995833333333337,5.708023735810114,8.548997134670488,0.0,53.32643805309735,22.74891853932585,5.4708027522935785,0.0,-2.5384615384615383,5.514277777777778,418.0136363636363,20.661538461538463,0.0,6.992307692307692,853.0,2.314173591874423,1007.8,6.2,21.50259287925697,0.0,30.6687306501548,0.27,0.0,-3.0666666666666664,39.93727059925094,319.92558997050145,64.21428571428571,0.0,50.03663990825688,42.916666666666664,0.0001519778941244,6.615384615384616,18.995416666666664,1.3939601769911505,4.3113636363636365,2.5384615384615383,30.56024452770657,182.36777777777775,88.3076923076923,0.09,0.0,0.0,341.35897435897436,104.92307692307692,870.908407079646,22.81521535580524,3.8,11.049358974358976,16.352552870090637,0.01510989010989,0.0,101.45273477812178,3.866168879056048,899.3541666666667,1.2083333333333333,220.7782608695652,-6.769230769230769
2017-08-05,-119.2,53.0,2017,8,Summer,22.78383983180428,-0.6464255334486736,93.8939343657817,17.944456489675517,854.3846153846154,0.0,-0.0349213106295149,11.007739938080494,0.0,40.87318181818182,-8.23076923076923,0.0,1007.8858661417324,143.69230769230768,0.0,-6.584615384615384,24.80429799426934,35.21545454545455,0.903865704710145,582.8571428571429,7.587106299212598,46.52119565217391,5.2727272727272725,155.35416666666666,17.395833333333336,5.875967492260062,8.48166189111748,0.0,53.06388274336283,20.656141304347827,5.498381116207951,0.0,-2.5384615384615383,3.1005909090909087,418.0136363636363,27.363636363636363,0.0,6.992307692307692,944.0,1.965811965811966,1007.8,7.679166666666665,20.414293085655316,0.0,29.810216718266258,0.27,0.0,-3.0666666666666664,46.79594202898551,323.92284292035396,64.21428571428571,0.0,50.98975535168196,45.0,0.0001861547411285,12.863636363636363,20.703636363636363,0.8321091445427726,4.3113636363636365,2.5384615384615383,30.504634194438967,95.06136363636364,88.3076923076923,0.0,0.0,0.0,477.44166666666666,456.0909090909091,894.846865781711,19.673731884057972,3.8,14.128030303030302,14.897824773413898,0.0186965811965811,0.0,101.56853715170278,3.1194893067846614,914.0,0.9660919540229884,220.7782608695652,-6.769230769230769
2017-08-07,-121.8,56.7,2017,8,Summer,20.469120348655412,9.572804743083006,209.1929710144927,15.05815036231884,854.3846153846154,0.0,0.0114814814814814,18.339068219633944,0.0,35.053333333333335,-8.23076923076923,0.0,1008.4361538461538,143.69230769230768,0.0,-6.584615384615384,24.92637362637363,32.50266666666666,2.1284602500000003,582.8571428571429,9.13447265625,52.39142156862745,3.0961538461538463,150.20833333333334,15.483333333333334,6.195833333333333,10.11098901098901,0.0,51.71748188405797,20.42257990196078,6.429708020637899,0.0,-2.5384615384615383,3.4161944444444443,418.0136363636363,23.4,0.0,6.992307692307692,938.5,12.466666666666669,1007.8,5.5249999999999995,23.29891975308642,0.0,25.33946755407654,0.27,0.0,-3.0666666666666664,52.28550931372549,307.36434782608694,64.21428571428571,0.0,69.65249765478424,72.5,7.50612745097989e-05,10.5,20.121527777777775,2.94040036231884,4.3113636363636365,2.5384615384615383,29.36284756458292,140.5016666666667,88.3076923076923,0.0,0.0,0.0,993.0541666666668,0.0,810.3059239130434,20.378186274509805,3.8,18.463636363636365,2.485053965863454,-0.002775171982489,0.0,101.38472222222222,5.863594202898551,864.8653846153846,1.492671277997365,220.7782608695652,-6.769230769230769
2017-08-07,-115.3,50.2,2017,8,Summer,20.893114837398375,-0.7280931625939849,173.84590579710147,17.62401992753623,854.3846153846154,0.6000000000000001,0.0144791666666666,18.243028286189684,0.0,55.965833333333336,-8.23076923076923,0.0,1011.0574615384616,143.69230769230768,0.0,-6.584615384615384,22.73076923076923,29.102354166666665,1.0847810081168832,582.8571428571429,10.200390625,50.87142857142857,7.128787878787879,182.2608695652174,17.417391304347827,7.082291666666666,9.196153846153846,0.0,55.46775362318841,20.10276515151515,6.222103658536586,0.0,-2.5384615384615383,4.217874999999999,418.0136363636363,30.933333333333337,0.0,6.992307692307692,1357.0,7.203125,1007.8,5.734782608695652,21.50173611111111,0.0,25.60173044925125,0.27,0.0,-3.0666666666666664,50.91853896103897,271.8966304347826,64.21428571428571,0.0,67.80640243902438,51.08695652173913,9.206495098038032e-05,13.9,17.614734848484847,1.561144927536232,4.3113636363636365,2.5384615384615383,29.231512522184975,257.1695138888889,88.3076923076923,26399.01,0.0,2.7,306.9166666666667,286.72222222222223,866.6645652173913,20.077435064935063,3.8,17.807291666666668,2.1572640562248995,-0.0071138211382113,0.0,101.603125,4.06668115942029,877.3598484848485,2.2141156462585037,220.7782608695652,-6.769230769230769
2017-08-07,-115.6,49.6,2017,8,Summer,20.900754377736085,-0.7248354088345865,173.20902173913043,17.670251811594202,854.3846153846154,0.0,0.0145331790123456,18.241297836938436,0.0,57.36416666666667,-8.23076923076923,0.0,1011.1046923076924,143.69230769230768,0.0,-6.584615384615384,22.69120879120879,35.91864583333333,1.0954530827922078,582.8571428571429,10.219596354166669,50.72857142857143,7.8106060606060606,154.52083333333334,23.331250000000004,7.098263888888889,9.17967032967033,0.0,55.53532608695652,20.11753787878788,6.218363039399625,0.0,-2.5384615384615383,3.2783749999999996,418.0136363636363,30.2,0.0,6.992307692307692,770.0,5.671875,1007.8,8.277083333333334,21.46935442386831,0.0,25.606455906821964,0.27,0.0,-3.0666666666666664,50.74926406926407,271.2575724637681,64.21428571428571,0.0,67.77313946216385,34.916666666666664,9.237132352939982e-05,11.7,18.029840909090908,1.5362934782608697,4.3113636363636365,2.5384615384615383,29.22914612502465,245.92270833333333,88.3076923076923,0.9,0.0,2.0,291.75,264.8333333333333,867.6800362318841,20.09150432900433,3.8,17.809375,2.1513579317269076,-0.007191994996873,0.0,101.6070601851852,4.034304347826088,875.2159090909091,2.0539115646258503,220.7782608695652,-6.769230769230769
